证券代码,证券名称,流通市值,总市值,最新价,涨跌幅,成交额,换手率,market,一级行业,二级行业,三级行业,异动值
ZYT,ZYTRONIC,7.88,0.0788,77.5,0.0,0.0001,0.14,uk,科技,电子,电脑周边,0.0
ZNWD,ZINNWALD LITHIUM,24.5,0.245,8.35,0.0,0.0001,0.02,uk,资源,矿产,贵金属,0.0
YU.,YU,210.77,2.1077,1260.0,0.0,0.0077,0.37,uk,公用事业,燃气,燃气,0.0
YNGA,YOUNG & CO'S BREWERY,345.86,3.4586,1005.0,0.0,0.0015,0.04,uk,消费,可选消费,餐厅,0.0
WYN,WYNNSTAY,82.38,0.8238,360.0,0.0,0.0016,0.19,uk,制造业,化工,农产品,0.0
WSG,WESTMINSTER,3.8,0.038,1.15,0.0,0.0001,0.25,uk,制造业,运输,其他交通,0.0
WPHO,WINDAR PHOTONICS,29.4,0.294,43.0,0.0,0.0001,0.04,uk,科技,电子,仪器设备,0.0
WNWD,WINDWARD LTD,62.1,0.621,72.5,0.0,0.003,0.48,uk,科技,IT技术,数据处理,0.0
W7L,WARPAINT LONDON,250.67,2.5067,325.0,0.0,0.0027,0.11,uk,消费,经销商,医疗经销商,0.0
VRCI,VERICI DX,13.2,0.132,7.75,0.0,0.0001,0.05,uk,医药,健康服务,健康服务,0.0
VLG,VENTURE LIFE,36.05,0.3605,28.5,0.0,0.0001,0.02,uk,医药,制药,主要制药,0.0
VLE,VOLVERE,26.19,0.2619,1125.0,0.0,0.0003,0.12,uk,消费,食品饮料,零食,0.0
VID,VIDENDUM,154.87,1.5487,330.5,0.0,0.003,0.2,uk,科技,通信,通信设备,0.0
VIC,VICTORIAN PLUMBING,260.18,2.6018,80.0,0.0,0.0004,0.01,uk,消费,零售,家居装修,0.0
VEL,VELOCITY COMPOSITES,16.15,0.16149999999999998,39.5,0.0,0.0001,0.06,uk,制造业,机械,航空航天与国防,0.0
VANL,VAN ELLE,42.67,0.4267,40.0,0.0,0.0001,0.02,uk,制造业,建筑业,建筑工程,0.0
UFO,ALIEN METALS LIMITED COM SHS NP,11.72,0.11720000000000001,0.185,0.0,0.0003,0.27,uk,资源,矿产,贵金属,0.0
TUNE,FOCUSRITE,275.71,2.7571,470.0,0.0,0.0008,0.03,uk,科技,通信,通信设备,0.0
TRX,TISSUE REGENIX,38.46,0.3846,54.5,0.0,0.0001,0.03,uk,医药,医疗,医疗器械,0.0
TRT,TRANSENSE TECHNOLOGIES,15.89,0.1589,102.5,0.0,0.0002,0.1,uk,科技,电子,仪器设备,0.0
TRR,TRIDENT ROYALTIES,106.33,1.0633,36.5,0.0,0.0004,0.04,uk,资源,矿产,贵金属,0.0
TRP,TOWER RESOURCES,2.87,0.0287,0.034,0.0,0.0003,0.89,uk,资源,能源,油气生产,0.0
TRCS,TRACSIS,220.81,2.2081,735.0,0.0,0.0011,0.05,uk,科技,IT技术,软件开发,0.0
TPFG,PROPERTY FRANCHISE,101.6,1.016,315.0,0.0,0.0018,0.18,uk,金融,房地产,房地产开发,0.0
THS,THARISA,190.51,1.9051,63.5,0.0,0.0006,0.03,uk,资源,矿产,其他金属,0.0
TFW,THORPE (F.W.),445.48,4.4548000000000005,380.0,0.0,0.0007000000000000001,0.01,uk,制造业,机械,电力设备,0.0
TERN,TERN,20.46,0.2046,5.25,0.0,0.0004,0.18,uk,金融,资产管理,投资经理,0.0
TBLD,TINYBUILD INC. COM SHS USD0.001,16.82,0.16820000000000002,8.25,0.0,0.0002,0.13,uk,科技,IT技术,软件开发,0.0
SVML,SOVEREIGN METALS LIMITED,121.05,1.2105,21.5,0.0,0.0001,0.01,uk,资源,矿产,其他金属,0.0
STM,STM,34.16,0.34159999999999996,57.5,0.0,0.0006,0.17,uk,金融,资产管理,投资经理,0.0
SPSY,SPECTRA SYSTEMS CORPORATION COM,85.61,0.8561,190.0,0.0,0.0015,0.18,uk,科技,电子,电脑周边,0.0
SPR,SPRINGFIELD PROPERTIES,61.63,0.6163000000000001,52.0,0.0,0.0002,0.03,uk,金融,房地产,房地产开发,0.0
SPEC,INSPECS,86.42,0.8642,85.0,0.0,0.0004,0.05,uk,医药,医疗,医疗器械,0.0
SOUC,SOUTHERN ENERGY CORP. SHS NPV (,27.82,0.2782,20.0,0.0,0.0001,0.04,uk,资源,能源,石油,0.0
SND,SONDREL (HOLDINGS),14.21,0.1421,16.25,0.0,0.0001,0.08,uk,科技,电子,半导体,0.0
SML,STRATEGIC MINERALS,3.02,0.0302,0.15,0.0,0.0001,0.23,uk,资源,矿产,钢,0.0
SHOE,SHOE ZONE,98.23,0.9823000000000001,212.5,0.0,0.0006,0.06,uk,消费,日常消费,服装鞋类,0.0
SAR,SAREUM,54.46,0.5446,80.0,0.0,0.0002,0.04,uk,公共事业,综合,综合,0.0
SAG,SCIENCE,186.9,1.869,407.0,0.0,0.0009,0.05,uk,消费,商业服务,综合商业,0.0
ROQ,ROQUEFORT THERAPEUTICS,10.17,0.1017,7.875,0.0,0.0002,0.17,uk,医药,制药,主要制药,0.0
ROL,ROTALA,29.03,0.2903,59.0,0.0,0.0001,0.02,uk,制造业,运输,其他交通,0.0
RLE,房地产投资者,48.34,0.48340000000000005,28.0,0.0,0.0009,0.19,uk,金融,房地产,房地产投资信托,0.0
RENX,RENALYTIX,45.17,0.4517,47.5,0.0,0.0001,0.02,uk,科技,IT技术,软件开发,0.0
RBG,REVOLUTION BARS,8.4,0.084,3.65,0.0,0.0002,0.29,uk,消费,可选消费,餐厅,0.0
RBD,REABOLD RESOURCES,8.69,0.08689999999999999,0.088,0.0,0.0004,0.52,uk,资源,能源,油气生产,0.0
PRD,PREDATOR OIL & GAS,61.88,0.6188,11.0,0.0,0.0078000000000000005,1.24,uk,资源,能源,油服工程,0.0
PPHC,"PUBLIC POLICY HOLDING COMPANY,",134.0,1.34,118.5,0.0,0.0002,0.02,uk,消费,商业服务,综合商业,0.0
POLX,POLAREAN IMAGING,18.89,0.1889,8.75,0.0,0.0001,0.04,uk,医药,医疗,医疗器械,0.0
PHE,POWERHOUSE ENERGY,17.49,0.17489999999999997,0.42,0.0,0.0002,0.09,uk,公用事业,电力,电力公司,0.0
PEB,PEBBLE BEACH SYSTEMS,7.4,0.07400000000000001,6.5,0.0,0.0001,0.09,uk,科技,IT技术,软件开发,0.0
PCA,PALACE CAPITAL,85.07,0.8506999999999999,226.5,0.0,0.0001,0.01,uk,金融,房地产,房地产开发,0.0
PBEE,PENSIONBEE,154.5,1.545,69.0,0.0,0.003,0.2,uk,金融,资产管理,投资经理,0.0
OVB,OVOCA BIO,1.06,0.0106,1.3,0.0,0.0001,1.11,uk,医药,制药,主要制药,0.0
ORCP,ORACLE POWER,1.05,0.0105,0.028,0.0,0.0001,1.32,uk,资源,能源,煤炭,0.0
NSCI,NETSCIENTIFIC,14.38,0.1438,61.0,0.0,0.0001,0.06,uk,医药,医疗,医疗器械,0.0
MWE,MTI WIRELESS EDGE LTD.,35.78,0.3578,40.5,0.0,0.0004,0.1,uk,科技,通信,通信设备,0.0
MTW,MATTIOLI WOODS,269.12,2.6912000000000003,520.0,0.0,0.0013,0.05,uk,消费,商业服务,综合商业,0.0
MTVW,MOUNTVIEW ESTATES,397.7,3.977,10200.0,0.0,0.0002,0.01,uk,金融,房地产,房地产开发,0.0
MSI,MS INTERNATIONAL,119.99,1.1999,735.0,0.0,0.0008,0.07,uk,制造业,机械,航空航天与国防,0.0
MPAC,MPAC,41.46,0.4146,202.5,0.0,0.0002,0.05,uk,制造业,机械,机械加工设备,0.0
MIN,MINOAN,5.79,0.0579,0.77,0.0,0.0001,0.25,uk,消费,可选消费,酒店,0.0
MHC,MYHEALTHCHECKED,6.24,0.062400000000000004,12.0,0.0,0.0001,0.15,uk,医药,医疗,医疗器械,0.0
MFX,MANX FINANCIAL,18.19,0.1819,15.75,0.0,0.0003,0.14,uk,金融,银行,地区银行,0.0
MACF,MACFARLANE,166.9,1.669,105.0,0.0,0.0003,0.02,uk,制造业,机械,综合制造,0.0
LND,LANDORE RESOURCES LIMITED,9.38,0.09380000000000001,8.15,0.0,0.0001,0.07,uk,资源,矿产,贵金属,0.0
LIKE,LIKEWISE,42.69,0.4269,17.5,0.0,0.001,0.23,uk,消费,经销商,批发经销商,0.0
KOS,KOSMOS ENERGY LTD COM SHS USD0.,2451.5,24.515,615.0,0.0,0.03,0.12,uk,资源,能源,石油,0.0
KMK,KROMEK,20.73,0.2073,3.5,0.0,0.0007000000000000001,0.36,uk,医药,医疗,医疗器械,0.0
KINO,KINOVO,35.79,0.3579,57.0,0.0,0.0001,0.02,uk,制造业,建筑业,建筑工程,0.0
JOG,JERSEY OIL AND GAS,62.99,0.6299,193.5,0.0,0.0002,0.04,uk,资源,能源,油气生产,0.0
ITX,ITACONIX,19.49,0.1949,144.5,0.0,0.0001,0.04,uk,制造业,化工,化学原料,0.0
INSG,INSIG AI,21.83,0.2183,21.0,0.0,0.0001,0.03,uk,消费,可选消费,电影娱乐,0.0
IKA,ILIKA,55.26,0.5526,35.0,0.0,0.0001,0.03,uk,制造业,机械,电力设备,0.0
IGP,INTERCEDE,30.57,0.3057,52.5,0.0,0.0001,0.02,uk,科技,IT技术,软件开发,0.0
ICGC,IRISH CONTINENTAL,664.1,6.641,392.0,0.0,0.0001,0.0,uk,制造业,运输,海运,0.0
I3E,I3 ENERGY,158.24,1.5824,13.16,0.0,0.0024,0.15,uk,资源,能源,油气生产,0.0
HEMO,HEMOGENYX PHARMACEUTICALS,25.41,0.2541,2.225,0.0,0.0008,0.3,uk,医药,医疗,生物技术,0.0
HAYD,HAYDALE GRAPHENE INDUSTRIES,8.54,0.08539999999999999,0.475,0.0,0.0001,0.11,uk,制造业,化工,特殊化学品,0.0
HARL,HARLAND & WOLFF,19.04,0.19039999999999999,11.0,0.0,0.0006,0.32,uk,资源,能源,油气管道,0.0
GSC,GS CHAIN,17.8,0.17800000000000002,4.45,0.0,0.0003,0.19,uk,科技,IT技术,信息技术,0.0
GMET,GOLDEN METAL RESOURCES,7.28,0.0728,8.5,0.0,0.0001,0.14,uk,资源,矿产,其他金属,0.0
GILD,GUILD ESPORTS,3.05,0.0305,0.49,0.0,0.0001,0.18,uk,消费,可选消费,电影娱乐,0.0
GHE,GRESHAM HOUSE,411.45,4.1145,1075.0,0.0,0.0075,0.18,uk,金融,资产管理,投资经理,0.0
GDR,GENEDRIVE,10.52,0.1052,10.0,0.0,0.0005,0.45,uk,医药,医疗,医疗器械,0.0
GCAT,CARACAL GOLD,3.57,0.035699999999999996,0.19,0.0,0.0001,0.39,uk,资源,矿产,贵金属,0.0
GATC,GATTACA,31.61,0.3161,100.0,0.0,0.0001,0.03,uk,消费,商业服务,人力资源,0.0
FTC,FILTRONIC,31.76,0.3176,14.75,0.0,0.0004,0.13,uk,科技,通信,通信设备,0.0
FSTA,"FULLER, SMITH & TURNER",217.17,2.1717,570.0,0.0,0.0031,0.14,uk,消费,可选消费,餐厅,0.0
FRAN,FRANCHISE BRANDS,305.21,3.0521,157.5,0.0,0.0001,0.0,uk,消费,商业服务,综合商业,0.0
FOG,FALCON OIL & GAS LTD. COM SHS N,72.58,0.7258,6.95,0.0,0.0001,0.01,uk,资源,能源,油气生产,0.0
FNX,FONIX MOBILE,203.49,2.0349,204.0,0.0,0.0003,0.01,uk,科技,IT技术,软件开发,0.0
FLO,FLOWTECH FLUIDPOWER,52.33,0.5233,85.1,0.0,0.0002,0.03,uk,消费,经销商,批发经销商,0.0
FLK,FLETCHER KING,4.05,0.0405,39.5,0.0,0.0001,0.19,uk,金融,资产管理,金融集团,0.0
FIXP,FIX PRICE,18.28,0.18280000000000002,2.151,0.0,0.0001,0.05,uk,消费,零售,百货商店,0.0
FIH,FIH,29.39,0.2939,235.0,0.0,0.0001,0.04,uk,消费,零售,专卖店,0.0
FIF,FINSBURY FOOD,142.77,1.4277000000000002,109.5,0.0,0.0089,0.62,uk,消费,食品饮料,零食,0.0
FDBK,FEEDBACK,10.67,0.1067,80.0,0.0,0.0001,0.07,uk,科技,IT技术,软件开发,0.0
EQT,EQTEC,4.97,0.049699999999999994,0.058,0.0,0.0006,1.12,uk,公用事业,电力,电力公司,0.0
EPWN,EPWIN,96.38,0.9638,66.5,0.0,0.0002,0.02,uk,制造业,建筑业,建筑材料,0.0
EOG,EUROPA OIL & GAS (HOLDINGS),11.03,0.1103,1.15,0.0,0.0001,0.07,uk,制造业,化工,特殊化学品,0.0
ENOG,ENERGEAN,1522.0,15.22,850.0,0.0,0.1545,0.99,uk,资源,能源,油气生产,0.0
EMR,EMPRESARIA,20.13,0.20129999999999998,40.5,0.0,0.0003,0.14,uk,消费,商业服务,人力资源,0.0
EMIS,EMIS,1211.78,12.117799999999999,1914.0,0.0,0.0143,0.12,uk,科技,IT技术,软件开发,0.0
ELCO,ELECO PUBLIC LIMITED COMPANY OR,69.06,0.6906,83.0,0.0,0.0004,0.06,uk,科技,IT技术,软件开发,0.0
EISB,EAST IMPERIAL,3.9,0.039,1.95,0.0,0.0001,0.24,uk,消费,经销商,食品经销商,0.0
EEE,EMPIRE METALS LD,19.2,0.192,3.9,0.0,0.0008,0.43,uk,资源,矿产,贵金属,0.0
EDEN,EDEN RESEARCH,26.67,0.2667,5.0,0.0,0.0001,0.03,uk,制造业,化工,农用化学品,0.0
ECK,ECKOH,113.32,1.1332,39.0,0.0,0.0001,0.01,uk,消费,商业服务,综合商业,0.0
ECHO,ECHO ENERGY,0.95,0.0095,0.017,0.0,0.0001,0.59,uk,资源,能源,油气生产,0.0
ECEL,EUROCELL,123.3,1.2329999999999999,110.0,0.0,0.0005,0.04,uk,制造业,机械,综合制造,0.0
EAH,ECO ANIMAL HEALTH,75.54,0.7554000000000001,111.5,0.0,0.0002,0.02,uk,医药,制药,主要制药,0.0
DPP,达美乐波兰,53.44,0.5344,7.5,0.0,0.0001,0.01,uk,消费,可选消费,餐厅,0.0
DEST,DESTINY PHARMA,47.16,0.47159999999999996,49.5,0.0,0.0001,0.03,uk,医药,制药,主要制药,0.0
DATA,GLOBALDATA,12.17,0.1217,144.0,0.0,0.0036,2.97,uk,消费,商业服务,综合商业,0.0
DAL,DALATA HOTEL,811.13,8.1113,363.0,0.0,0.0017000000000000001,0.02,uk,消费,可选消费,酒店,0.0
D4T4,D4T4 SOLUTIONS,68.79,0.6879000000000001,172.5,0.0,0.0003,0.04,uk,科技,IT技术,软件开发,0.0
CYAN,CYANCONNODE,28.17,0.2817,10.375,0.0,0.0002,0.06,uk,科技,通信,通信设备,0.0
CUSN,CORNISH METALS INC. COM SHS NPV,54.87,0.5487,10.25,0.0,0.0002,0.04,uk,资源,矿产,其他金属,0.0
CSFS,CORNERSTONE FS,8.76,0.0876,15.25,0.0,0.0003,0.31,uk,消费,零售,专卖店,0.0
CRU,CORAL PRODUCTS,13.19,0.1319,14.75,0.0,0.0003,0.21,uk,制造业,机械,综合制造,0.0
CRPR,CROPPER (JAMES),70.71,0.7071,740.0,0.0,0.0001,0.02,uk,制造业,化工,包装,0.0
CRDL,CORDEL,9.28,0.0928,4.65,0.0,0.0002,0.18,uk,科技,IT技术,信息技术,0.0
COM,COMPTOIR,0.29,0.0029,6.375,0.0,0.0002,6.01,uk,消费,可选消费,餐厅,0.0
CNS,CORERO NETWORK SECURITY,40.26,0.40259999999999996,8.05,0.0,0.0001,0.03,uk,科技,IT技术,信息技术,0.0
CNC,CONCURRENT TECHNOLOGIES,57.0,0.57,68.0,0.0,0.0005,0.08,uk,科技,电子,计算机设备,0.0
CML,CML MICROSYSTEMS,62.32,0.6232,402.0,0.0,0.0008,0.12,uk,科技,电子,半导体,0.0
CIZ,CIZZLE BIOTECHNOLOGY,7.09,0.0709,1.95,0.0,0.0001,0.17,uk,医药,健康服务,健康服务,0.0
CIC,CONYGAR INVESTMENT COMPANY,57.55,0.5755,96.5,0.0,0.0025,0.43,uk,金融,资产管理,投资信托,0.0
CHLL,CHILL BRANDS,17.98,0.17980000000000002,6.25,0.0,0.0004,0.21,uk,医药,制药,其他制药,0.0
CAV,CAVENDISH FINANCIAL,12.22,0.1222,6.75,0.0,0.0001,0.11,uk,金融,资产管理,投资银行,0.0
BT.A,英国电信集团,11802.71,118.02709999999999,118.7,0.0,0.1928,0.16,uk,科技,通信,电信运营,0.0
BSFA,BSF ENTERPRISE,8.78,0.08779999999999999,8.5,0.0,0.0003,0.32,uk,金融,资产管理,金融集团,0.0
BRCK,BRICKABILITY,138.14,1.3814,46.0,0.0,0.0003,0.02,uk,消费,经销商,批发经销商,0.0
BPM,B.P. MARSH & PARTNERS,136.25,1.3625,366.0,0.0,0.0001,0.01,uk,金融,资产管理,投资经理,0.0
BOWL,HOLLYWOOD BOWL,409.53,4.0953,238.5,0.0,0.0040999999999999995,0.1,uk,消费,可选消费,电影娱乐,0.0
BOOM,AUDIOBOOM,29.48,0.2948,180.0,0.0,0.0021,0.71,uk,科技,IT技术,软件开发,0.0
BMY,布卢姆斯伯里出版,322.35,3.2235,395.0,0.0,0.0006,0.02,uk,消费,可选消费,出版：书籍/杂志,0.0
BLV,BELVOIR,82.42,0.8242,221.0,0.0,0.0002,0.02,uk,金融,房地产,房地产开发,0.0
BLTG,BLANCCO TECHNOLOGY,166.56,1.6656,220.0,0.0,0.1217,7.31,uk,科技,IT技术,软件开发,0.0
BLOE,BLOCK ENERGY,7.25,0.0725,1.0,0.0,0.0002,0.28,uk,资源,能源,油气生产,0.0
BEN,BENS CREEK,55.94,0.5594,14.0,0.0,0.0002,0.03,uk,资源,能源,煤炭,0.0
BBB,BIGBLU BROADBAND,21.66,0.21660000000000001,37.0,0.0,0.0001,0.04,uk,科技,通信,电信运营,0.0
B90,B90,14.53,0.14529999999999998,5.15,0.0,0.0004,0.25,uk,消费,可选消费,电影娱乐,0.0
AXL,ARROW EXPLORATION CORP. COM SHS,45.42,0.4542,18.5,0.0,0.0013,0.29,uk,资源,能源,油气生产,0.0
AVG,AVINGTRANS,125.78,1.2578,390.0,0.0,0.0009,0.07,uk,制造业,机械,机械加工设备,0.0
ATOM,ATOME ENERGY,33.67,0.3367,83.5,0.0,0.0002,0.07,uk,制造业,化工,特殊化学品,0.0
ASY,ANDREWS SYKES,254.29,2.5429,607.5,0.0,0.0001,0.01,uk,制造业,建筑业,建筑工程,0.0
ASTO,ASSETCO,52.88,0.5288,37.5,0.0,0.0001,0.02,uk,金融,资产管理,投资经理,0.0
ART,THE ARTISANAL SPIRITS COMPANY P,53.27,0.5327000000000001,75.5,0.0,0.0001,0.02,uk,消费,经销商,食品经销商,0.0
AREC,ARECOR THERAPEUTICS,58.95,0.5895,192.5,0.0,0.0002,0.03,uk,医药,制药,主要制药,0.0
ARCM,ARC MINERALS LIMITED,37.39,0.3739,3.05,0.0,0.0003,0.07,uk,资源,矿产,贵金属,0.0
ARB,ARGO BLOCKCHAIN,40.15,0.40149999999999997,7.5,0.0,0.0009,0.22,uk,科技,IT技术,数据处理,0.0
APTA,APTAMER,5.84,0.0584,1.25,0.0,0.0004,0.65,uk,医药,医疗,生物技术,0.0
ANG,ANGLING DIRECT,25.5,0.255,33.0,0.0,0.0001,0.05,uk,消费,零售,专卖店,0.0
AMGO,AMIGO,1.78,0.0178,0.375,0.0,0.0001,0.34,uk,金融,资产管理,金融租赁,0.0
ALU,ALUMASC,55.47,0.5547,153.5,0.0,0.0001,0.03,uk,制造业,建筑业,建筑产品,0.0
AIRE,ALTERNATIVE INCOME REIT,44.6,0.446,55.4,0.0,0.0007000000000000001,0.16,uk,金融,房地产,房地产投资信托,0.0
AFM,ALPHA FINANCIAL MARKETS CONSULT,390.43,3.9043,320.0,0.0,0.0027,0.07,uk,消费,商业服务,综合商业,0.0
AEX,AMINEX,48.43,0.4843,1.15,0.0,0.0001,0.03,uk,资源,能源,石油,0.0
AA4,AMEDEO AIR FOUR PLUS LIMITED RE,195.15,1.9515,44.95,0.0,0.001,0.05,uk,金融,资产管理,金融租赁,0.0
CNA,英国森特理克,8607.57,86.0757,156.95,-0.03,0.2073,0.24,uk,公用事业,燃气,燃气,2.4832973903762593e-05
III,3I集团,20148.23,201.4823,2070.0,-0.1,0.3347,0.17,uk,金融,资产管理,投资经理,0.0003652357720468433
RIO,力拓(UK),63468.99,634.6899,5073.0,-0.1,0.6351,0.1,uk,资源,矿产,其他金属,0.0005866825456813487
CARD,CARD FACTORY,311.28,3.1127999999999996,90.8,-0.11,0.0109,0.35,uk,消费,零售,专卖店,3.7342160599680814e-05
PSON,培生,6497.38,64.9738,906.6,-0.11,0.1489,0.23,uk,消费,可选消费,出版：书籍/杂志,0.00023731128507605587
CWK,CRANSWICK,1884.17,18.8417,3496.0,-0.11,0.0148,0.08,uk,消费,食品饮料,肉蛋奶,3.069437720142417e-05
BOOT,BOOT (HENRY),254.24,2.5424,189.75,-0.13,0.0004,0.02,uk,制造业,建筑业,住宅建筑,2.01038525575868e-06
TRB,TRIBAL,150.89,1.5089,71.1,-0.14,0.001,0.07,uk,科技,IT技术,软件开发,6.8268353474421334e-06
SDY,SPEEDY HIRE,145.48,1.4547999999999999,31.5,-0.16,0.0007000000000000001,0.05,uk,金融,资产管理,金融租赁,6.224447308845511e-06
SMS,智能电表系统,819.01,8.1901,614.0,-0.16,0.0096,0.12,uk,制造业,建筑业,建筑工程,5.034744137616941e-05
TIG,TEAM INTERNET,331.04,3.3104,122.0,-0.16,0.0028000000000000004,0.08,uk,消费,商业服务,广告营销,1.920217065511873e-05
ITM,ITM POWER,427.13,4.2713,69.24,-0.17,0.0062,0.14,uk,制造业,机械,电力设备,4.4063378579982645e-05
CKN,克拉克森,824.74,8.2474,2690.0,-0.19,0.0060999999999999995,0.07,uk,制造业,运输,海运,4.41043943463012e-05
NANO,NANOCO,51.94,0.5194,16.01,-0.19,0.0008,0.16,uk,科技,电子,半导体,1.3149532650559102e-05
RTO,能多洁,15357.22,153.57219999999998,608.8,-0.2,0.23079999999999998,0.15,uk,消费,商业服务,综合商业,0.0009803204752276704
BAG,BARR (A.G.),551.18,5.511799999999999,492.0,-0.2,0.0103,0.19,uk,消费,食品饮料,饮料,9.196556831341666e-05
NETW,NETWORK INTERNATIONAL,2074.52,20.7452,389.4,-0.21,0.054900000000000004,0.26,uk,金融,银行,地区银行,0.00037815887025344436
BME,B&M EUROPEAN VALUE RETAIL S.A.,5761.83,57.6183,574.6,-0.21,0.08539999999999999,0.15,uk,消费,零售,折扣店,0.00047321416802515484
DRX,DRAX,1609.7,16.097,418.6,-0.21,0.129,0.81,uk,公用事业,电力,电力公司,0.000944234944597371
MIDW,MIDWICH,417.14,4.1714,404.0,-0.25,0.0024,0.06,uk,消费,经销商,批发经销商,3.523204121541727e-05
DLAR,得利来,117.53,1.1753,60.0,-0.25,0.0027,0.23,uk,消费,商业服务,印刷,5.894987952121307e-05
JHD,JAMES HALSTEAD,406.33,4.0633,195.0,-0.26,0.0024,0.06,uk,制造业,建筑业,建筑产品,3.817141414302073e-05
CAPD,CAPITAL LD COMM SHS USD0.0001 (,149.15,1.4915,77.0,-0.26,0.0006,0.04,uk,制造业,建筑业,建筑工程,1.3080524331867555e-05
TENG,TEN LIFESTYLE,79.51,0.7951,93.75,-0.27,0.0001,0.01,uk,科技,IT技术,互联网,2.8195116529426e-06
FXPO,FERREXPO,448.3,4.4830000000000005,74.95,-0.27,0.0042,0.09,uk,资源,矿产,钢,6.947677009924143e-05
PANR,PANTHEON RESOURCES,268.71,2.6870999999999996,29.62,-0.27,0.0064,0.24,uk,资源,能源,油气生产,0.00012409633246535825
COA,COATS,1142.43,11.4243,71.5,-0.28,0.010700000000000001,0.09,uk,制造业,化工,纺织品,0.00014520955429285978
VCT,威格斯,1214.78,12.1478,1396.0,-0.29,0.0275,0.23,uk,制造业,化工,化学原料,0.0003915840688000029
EPIC,EDISTON PROPERTY INVESTMENT COM,145.4,1.454,68.8,-0.29,0.0037,0.25,uk,金融,房地产,房地产投资信托,9.928656148809246e-05
PSDL,PHOENIX SPREE DEUTSCHLAND LIMIT,155.19,1.5519,169.0,-0.29,0.0003,0.02,uk,金融,房地产,房地产开发,7.88766847465139e-06
REL,RELX集团,55042.51,550.4251,2913.0,-0.31,0.7591,0.14,uk,消费,商业服务,综合商业,0.005967829313871897
ROO,DELIVEROO,2149.4,21.494,125.1,-0.32,0.0252,0.12,uk,科技,IT技术,软件开发,0.000373061889697355
SMJ,SMART (J.) & CO. (CONTRACTORS),60.68,0.6068,152.5,-0.33,0.0001,0.01,uk,制造业,建筑业,住宅建筑,4.3666964256290635e-06
GTLY,GATELEY (HOLDINGS),189.11,1.8911000000000002,145.5,-0.34,0.0003,0.02,uk,消费,商业服务,综合商业,9.885863905095713e-06
SKG,司墨飞·卡帕集团,7170.16,71.7016,2754.0,-0.36,0.1067,0.15,uk,制造业,化工,包装,0.0015196225004924268
BIG,BIG TECHNOLOGIES,599.43,5.994299999999999,206.25,-0.36,0.0003,0.0,uk,科技,电子,计算机通讯,7.66920201580151e-06
SBRE,SABRE INSURANCE,395.5,3.955,158.2,-0.38,0.0005,0.01,uk,金融,保险,财产/意外伤害保险,1.594725670413641e-05
GDWN,GOODWIN,384.49,3.8449,5120.0,-0.39,0.0019,0.05,uk,制造业,机械,机械加工设备,6.402740028037639e-05
ASC,ASOS,452.5,4.525,379.5,-0.39,0.0223,0.49,uk,科技,IT技术,网络零售,0.0007150448245008045
CARR,CARR'S,118.63,1.1863,126.0,-0.4,0.0011,0.09,uk,消费,食品饮料,零食,5.609104543593147e-05
AIBG,AIB,9584.64,95.84639999999999,366.0,-0.41,0.0741,0.08,uk,金融,银行,主要银行,0.0012625075946668682
NXQ,NEXTEQ,79.82,0.7981999999999999,120.0,-0.41,0.0005,0.07,uk,消费,可选消费,休闲产品,2.9920322440716476e-05
MGAM,摩根新材料,684.89,6.8488999999999995,240.0,-0.41,0.0055000000000000005,0.08,uk,制造业,化工,特种工业品,0.00017064868342394417
HSW,HOSTELWORLD,142.64,1.4264,115.5,-0.43,0.0002,0.01,uk,消费,可选消费,其他消费者服务,1.0953502712343655e-05
KGH,KNIGHTS,76.78,0.7678,92.0,-0.43,0.0021,0.27,uk,消费,商业服务,综合商业,0.00013821383955163306
AVAP,AVATION,80.81,0.8081,114.0,-0.44,0.0007000000000000001,0.08,uk,金融,资产管理,金融租赁,4.730139409307944e-05
LLOY,劳埃德银行(UK),27471.07,274.7107,43.23,-0.44,0.6638,0.24,uk,金融,银行,主要银行,0.010789868918974564
AEET,AQUILA ENERGY EFFICIENCY TRUST,56.0,0.56,56.0,-0.44,0.0001,0.01,uk,金融,资产管理,金融集团,7.447679769596572e-06
PDG,PENDRAGON,467.98,4.6798,33.5,-0.45,0.0053,0.11,uk,消费,零售,专卖店,0.00021677787408592528
ERGO,ERGOMED,680.78,6.807799999999999,1334.0,-0.45,0.0296,0.43,uk,消费,商业服务,综合商业,0.0010845848485790907
SOLI,SOLID STATE,124.04,1.2404000000000002,1095.0,-0.45,0.0011,0.09,uk,消费,经销商,电子产品经销商,6.815820619133753e-05
VOD,沃达丰(UK),20919.78,209.1978,77.26,-0.46,0.2593,0.12,uk,科技,通信,电信运营,0.004752902401203899
SMV,SMOOVE,34.06,0.3406,52.5,-0.47,0.0013,0.39,uk,科技,IT技术,互联网,0.00012148041120492132
REVB,REVOLUTION BEAUTY,64.12,0.6412,20.7,-0.48,0.0052,0.81,uk,消费,日常消费,个人护理,0.0004359813861428786
SRP,SERCO,1586.9,15.869000000000002,143.8,-0.48,0.0176,0.11,uk,消费,商业服务,综合商业,0.0005768421969049257
AV.,AVIVA,11233.22,112.3322,410.2,-0.49,0.2348,0.21,uk,金融,保险,多险种保险,0.005326220454299972
